audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,duration_seconds_nulls,duration_seconds_zeros,duration_seconds_negatives,duration_seconds_mean,duration_seconds_std,duration_seconds_min,duration_seconds_p01,duration_seconds_p50,duration_seconds_p99,duration_seconds_p99.9,duration_seconds_max,duration_min_nulls,duration_min_zeros,duration_min_negatives,duration_min_mean,duration_min_std,duration_min_min,duration_min_p01,duration_min_p50,duration_min_p99,duration_min_p99.9,duration_min_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,displacement_speed_kmh_nulls,displacement_speed_kmh_zeros,displacement_speed_kmh_negatives,displacement_speed_kmh_mean,displacement_speed_kmh_std,displacement_speed_kmh_min,displacement_speed_kmh_p01,displacement_speed_kmh_p50,displacement_speed_kmh_p99,displacement_speed_kmh_p99.9,displacement_speed_kmh_max,tortuosity_index_nulls,tortuosity_index_zeros,tortuosity_index_negatives,tortuosity_index_mean,tortuosity_index_std,tortuosity_index_min,tortuosity_index_p01,tortuosity_index_p50,tortuosity_index_p99,tortuosity_index_p99.9,tortuosity_index_max,total_rider_cost_nulls,total_rider_cost_zeros,total_rider_cost_negatives,total_rider_cost_mean,total_rider_cost_std,total_rider_cost_min,total_rider_cost_p01,total_rider_cost_p50,total_rider_cost_p99,total_rider_cost_p99.9,total_rider_cost_max,cost_per_km_nulls,cost_per_km_zeros,cost_per_km_negatives,cost_per_km_mean,cost_per_km_std,cost_per_km_min,cost_per_km_p01,cost_per_km_p50,cost_per_km_p99,cost_per_km_p99.9,cost_per_km_max,driver_revenue_share_nulls,driver_revenue_share_zeros,driver_revenue_share_negatives,driver_revenue_share_mean,driver_revenue_share_std,driver_revenue_share_min,driver_revenue_share_p01,driver_revenue_share_p50,driver_revenue_share_p99,driver_revenue_share_p99.9,driver_revenue_share_max,pay_per_hour_nulls,pay_per_hour_zeros,pay_per_hour_negatives,pay_per_hour_mean,pay_per_hour_std,pay_per_hour_min,pay_per_hour_p01,pay_per_hour_p50,pay_per_hour_p99,pay_per_hour_p99.9,pay_per_hour_max,total_wait_time_min_nulls,total_wait_time_min_zeros,total_wait_time_min_negatives,total_wait_time_min_mean,total_wait_time_min_std,total_wait_time_min_min,total_wait_time_min_p01,total_wait_time_min_p50,total_wait_time_min_p99,total_wait_time_min_p99.9,total_wait_time_min_max,driver_response_time_min_nulls,driver_response_time_min_zeros,driver_response_time_min_negatives,driver_response_time_min_mean,driver_response_time_min_std,driver_response_time_min_min,driver_response_time_min_p01,driver_response_time_min_p50,driver_response_time_min_p99,driver_response_time_min_p99.9,driver_response_time_min_max,weather_state_nulls,trip_archetype_nulls,borough_flow_type_nulls,is_bad_weather_nulls,is_bad_weather_count_true,is_extreme_weather_nulls,is_extreme_weather_count_true,is_generous_tip_nulls,is_generous_tip_count_true
2023-04-01,13475386,0,0,0,0,0,0,7.2289,7.199091,0.160934,0.77248317,4.5383387,32.733974,47.169754,119.7027,0,0,0,1114.8363406436001,760.3747210076901,60,193.0,921.0,3789.0,5452.0,14803,0,0,0,18.580605677393336,12.672912016793756,1.0,3.216666666666667,15.35,63.15,90.86666666666666,246.71666666666667,0,0,0,23.227192,16.474997,0.1,6.62,18.57,82.28,131.49,298.8,0,0,0,18.639181,13.441211,0.02,5.39,14.71,65.98,98.3,199.76,0,10842468,0,0.99550533,2.67306,0.0,0.0,0.0,12.56,22.73,98.0,0,12251034,0,0.7169126,2.736813,0.0,0.0,0.0,6.55,27.22,49.97,0,7516252,0,1.1981775,1.3586411,0.0,0.0,0.0,2.75,2.75,2.75,0,12504847,0,0.1795712,0.64778304,0.0,0.0,0.0,2.5,2.5,5.0,0,161,0,0.7241139,0.54710454,0.0,0.2,0.56,2.8,4.27,11.07,0,13475386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105201,0,2.0768237,1.517983,0.0,0.49,1.63,7.5,11.74,32.75,0,0,0,21.44296130781301,10.649908656665563,1.0010114732627324,6.59602746157579,18.488535443857028,56.01430465851429,68.5165840350926,97.96244422501647,5432,889083,0,15.035671374136403,8.85134416865253,0.0,0.0,13.827551681487288,41.37306846148595,56.563414411341896,222.71109749289118,5432,0,0,14.49521,87.39246,0.0440636,0.5543496,1.4074442,257.49442,811.10736,11891.413,0,0,0,29.118296,21.605219,0.4,8.05,22.78,109.100006,168.03,442.58002,0,0,0,5.6175833,3.871975,0.092736036,1.8568674,4.614153,20.083448,38.09033,624.58673,0,0,0,0.81105846,0.32957122,0.00034302374,0.4968153,0.7708615,1.490802,2.284431,279.58334,0,0,0,59.73196994658435,21.942356781656034,0.023058446242009475,38.23865650080833,53.77869058827885,144.80357510702953,246.77602003801508,1528.727306019176,75654,90,0,4.561808519752485,2.747117463851918,0.0,0.9,3.966666666666667,13.916666666666666,22.683333333333334,508.6666666666667,102200,34,0,3.624952928195271,2.7442044280378064,0.0,0.18333333333333332,3.0,12.916666666666666,21.583333333333332,508.6666666666667,0,0,0,0,1228416,0,245758,0,628829
2023-05-01,13734687,0,0,0,0,0,0,7.3614435,7.302134,0.160934,0.7885766,4.602712,32.89491,46.91226,119.52567,0,0,0,1175.1873901458403,828.2864573341851,60,197.0,955.0,4130.0,5885.0,14851,0,0,0,19.58645650243067,13.804774288903975,1.0,3.283333333333333,15.916666666666666,68.83333333333333,98.08333333333333,247.51666666666665,0,0,0,24.266184,17.777369,0.14,6.48,18.95,88.77,140.01,299.81,0,0,0,19.267855,14.174553,0.01,5.39,15.06,69.31,102.26,199.78,0,10942134,0,1.0834491,2.872193,0.0,0.0,0.0,13.58,24.97,98.0,0,12447971,0,0.7463929,2.8160262,0.0,0.0,0.0,9.0,27.55,49.92,0,7839647,0,1.1588092,1.3519437,0.0,0.0,0.0,2.75,2.75,2.75,0,12533522,0,0.21823487,0.70895475,0.0,0.0,0.0,2.5,2.5,5.0,0,214,0,0.7570051,0.5892686,0.0,0.2,0.57,3.0,4.53,13.49,0,13734687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118925,0,2.1650562,1.6335111,0.0,0.47,1.67,8.03,12.5,39.9,0,0,0,20.955052745800472,10.524206631727315,1.0000501801147286,6.363822119097718,18.09857332513833,55.96703203504969,68.49545842187769,93.81465605509416,5614,916396,0,14.671275276153668,8.746705325044978,0.0,0.0,13.446616111917697,41.20535806558358,56.15236913557533,226.19593620300293,5614,0,0,14.893157,89.203606,0.051188517,0.5565961,1.4089434,262.32242,820.7634,11609.779,0,0,0,30.395132,23.290766,0.25,7.86,23.04,116.76,177.94,430.15997,0,0,0,5.676933,3.9237556,0.06788591,1.8772728,4.6427455,20.276966,37.51805,742.972,0,0,0,0.8053523,0.24985848,0.00033030554,0.489673,0.76896787,1.4814389,2.1892629,308.05,0,0,0,58.58587042669616,20.580965935172127,0.0215310999972113,37.76978417266187,53.007874150914475,137.54348236581552,227.36843008744088,3850.7670781383777,89067,128,0,4.789056881744227,2.837930909114353,0.0,0.95,4.183333333333334,14.483333333333333,23.166666666666668,386.96666666666664,120735,27,0,3.8834725679459816,2.831474253447986,0.0,0.2,3.2666666666666666,13.516666666666666,22.03333333333333,386.96666666666664,0,0,0,0,209207,0,31787,0,629071
2023-06-01,13280315,0,0,0,0,0,0,7.325483,7.2924933,0.160934,0.7885766,4.570525,32.89491,47.15366,119.15553,0,0,0,1156.1102479120411,805.5083737291574,60,197.0,945.0,4016.0,5720.0,14526,0,0,0,19.268504131867353,13.425139562154047,1.0,3.283333333333333,15.75,66.93333333333334,95.33333333333333,242.1,0,0,0,24.151487,17.62981,0.12,7.08,18.92,88.2,141.09,298.85,0,0,0,18.782433,13.967893,0.02,5.39,14.57,68.3,102.46,199.91,0,10601126,0,1.0751863,2.8757033,0.0,0.0,0.0,13.59,25.0,98.0,0,12054335,0,0.73315096,2.7885823,0.0,0.0,0.0,6.55,27.55,49.97,0,7575526,0,1.1584071,1.3514938,0.0,0.0,0.0,2.75,2.75,2.75,0,12163974,0,0.2100898,0.69833505,0.0,0.0,0.0,2.5,2.5,5.0,0,209,0,0.7547477,0.58917063,0.0,0.21,0.57,3.0,4.63,13.0,0,13280315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111353,0,2.1605577,1.6322562,0.0,0.49,1.66,8.04,12.8,38.48,0,0,0,21.06026377741973,10.50476480132145,1.0069131691825581,6.349176949950813,18.194011387072113,55.76430931198564,68.57514519147072,95.52581942811304,6102,897230,0,14.72293492482483,8.749704499697112,0.0,0.0,13.530959488428255,41.10339403152466,56.309169727367355,193.8489761352539,6102,0,0,14.984362,88.52721,0.041263893,0.55817425,1.4101518,262.32242,806.2794,11915.554,0,0,0,30.243628,23.121428,0.14,8.320001,22.98,116.31,180.14,425.35,0,0,0,5.6848035,3.9132116,0.023598822,1.9324344,4.6848397,20.209255,38.224464,922.40265,0,0,0,0.7822545,0.24656875,0.0001782531,0.48694727,0.7519446,1.3519487,2.037594,301.35712,0,0,0,57.679593057131,20.401679780290422,0.016570770630765154,37.70642149339028,52.12367297061341,136.05634125185682,232.36362804066053,2857.542898995536,88021,105,0,4.58228570532666,2.8001953009266347,0.0,0.9,3.9833333333333334,14.083333333333334,23.116666666666667,882.6333333333333,117471,29,0,3.6727401603584555,2.7872695029045373,0.0,0.2,3.05,13.1,21.95,882.55,0,0,0,0,230919,0,0,0,610742
2023-07-01,13228778,0,0,0,0,0,0,7.449304,7.322552,0.160934,0.7885766,4.7153664,32.89491,46.99273,119.058975,0,0,0,1122.643409693624,756.3891384955963,60,195.0,930.0,3747.0,5234.0,14640,0,0,0,18.710723494893735,12.606485641594082,1.0,3.25,15.5,62.449999999999996,87.23333333333333,244.0,0,0,0,22.825518,16.3247,0.11,6.83,17.91,81.93,133.41,297.37,0,0,0,18.103039,13.372413,0.01,5.39,14.06,65.07,98.05,199.87,0,10522968,0,1.0216612,2.6981468,0.0,0.0,0.0,12.58,23.56,98.0,0,12031931,0,0.707685,2.6996973,0.0,0.0,0.0,6.55,27.55,49.97,0,7650804,0,1.1310534,1.3452668,0.0,0.0,0.0,2.75,2.75,2.75,0,12134869,0,0.20646833,0.692873,0.0,0.0,0.0,2.5,2.5,5.0,0,1163,0,0.6518511,0.4970604,0.0,0.19,0.5,2.55,3.96,9.17,0,13228778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100666,0,2.0398326,1.4989988,0.0,0.5,1.59,7.41,11.8,29.61,0,0,0,21.8864350156729,10.725469873306452,1.002100285316873,6.5606398348208765,18.884407492244943,56.5267146833791,68.62297915340808,97.35157716207664,5843,852260,0,15.308581299166894,8.930515980006712,0.0,0.0,14.112119507371332,41.881777063200744,56.85089963226922,262.27572477316556,5843,0,0,14.347486,85.91334,0.05182097,0.5616588,1.4113307,259.10373,782.1393,11865.664,0,0,0,28.58407,21.465036,0.15,8.12,21.94,108.630005,171.19,438.22998,0,0,0,5.339141,3.686173,0.015200525,1.7913269,4.4105425,18.89612,36.51149,859.66016,0,0,0,0.7914477,0.2020293,0.00023108028,0.4861945,0.7611395,1.3609247,1.9052632,129.46155,0,0,0,56.53006200770381,17.97474262140251,0.01315789444274024,37.40164061061672,51.743998718261714,124.8080487822847,204.25463608152356,1960.5715070452006,78066,96,0,4.418398111574998,2.7387268083585132,0.0,0.8833333333333333,3.8166666666666664,13.833333333333334,23.083333333333332,755.3333333333334,104207,28,0,3.504363064514642,2.7139379955055096,0.0,0.2,2.8833333333333333,12.8,21.916666666666668,755.3333333333334,0,0,0,0,628997,0,86751,0,648329
2023-08-01,12651917,0,0,0,0,0,0,7.622034,7.385629,0.160934,0.80467,4.8763,33.104122,47.18585,118.86585,0,0,0,1144.151678516386,771.8114536839149,60,198.0,948.0,3828.0,5335.0,14977,0,0,0,19.06919464193977,12.863524228065629,1.0,3.3,15.799999999999999,63.8,88.91666666666667,249.61666666666667,0,0,0,22.961746,16.381983,0.18,7.11,18.02,82.93,134.85,299.48,0,0,0,18.232687,13.515725,0.01,5.39,14.13,65.67,98.44,199.97,0,10218619,0,0.97929394,2.6920817,0.0,0.0,0.0,12.73,23.79,98.0,0,11450674,0,0.7697389,2.7845154,0.0,0.0,0.0,6.94,26.21,49.97,0,7495611,0,1.0897655,1.3364191,0.0,0.0,0.0,2.75,2.75,2.75,0,11552943,0,0.21597102,0.70498174,0.0,0.0,0.0,2.5,2.5,5.0,0,1047,0,0.6576012,0.5016842,0.0,0.2,0.5,2.59,3.97,9.52,0,12651917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99687,0,2.0572248,1.51636,0.0,0.51,1.59,7.56,11.97,30.73,0,0,0,21.978211614990958,10.565437681819263,1.0048979993976699,6.925540350396712,19.010326713323593,55.85535406390301,67.87115296732217,99.65033054351807,5823,793927,0,15.378718934190807,8.790882431459028,0.0,0.0,14.24689200616652,41.441433732680856,56.43251616021862,222.01597067025995,5823,0,0,14.187668,87.15757,0.0636021,0.565822,1.4096897,259.10373,772.4832,11886.586,0,0,0,28.731342,21.654379,0.58,8.36,21.93,110.08,172.17,407.24002,0,0,0,5.228455,3.5920455,0.0894997,1.7306893,4.3477726,18.19561,35.09,945.2771,0,0,0,0.7885204,0.19016042,0.00012653423,0.48191366,0.7590567,1.3563588,1.8007712,35.394737,0,0,0,55.58923658950912,16.286254208596702,0.011497923728948353,37.50338414452684,51.2928768953107,117.46285792759487,185.43103152307972,1866.5455211292613,79990,69,0,4.157124414313468,2.562240956400423,0.0,0.85,3.6,13.116666666666667,22.316666666666666,1003.9333333333333,105678,27,0,3.229049176941924,2.5067237444819552,0.0,0.18333333333333332,2.65,12.016666666666666,20.95,942.3666666666667,0,0,0,0,399054,0,74679,0,580357
2023-09-01,13792927,0,0,0,0,0,0,7.469199,7.3540025,0.160934,0.77248317,4.7153664,32.975376,47.282406,119.62224,0,0,0,1224.4522384552604,880.160187687445,60,197.0,992.0,4381.0,6442.0,14936,0,0,0,20.407537307587674,14.669336461456762,1.0,3.283333333333333,16.53333333333333,73.01666666666667,107.36666666666666,248.93333333333334,0,0,0,24.929668,18.334572,0.11,6.92,19.62,92.59,153.53,299.96,0,0,0,20.074547,14.897588,0.01,5.39,15.73,72.65,109.35,199.84,0,11083422,0,1.0856293,2.9764662,0.0,0.0,0.0,14.22,26.01,98.0,0,12472611,0,0.7882563,2.8427105,0.0,0.0,0.0,6.94,26.21,49.93,0,7848220,0,1.1526672,1.3478734,0.0,0.0,0.0,2.75,2.75,2.75,0,12635499,0,0.2088961,0.69459367,0.0,0.0,0.0,2.5,2.5,5.0,0,265,0,0.712024,0.5531998,0.0,0.19,0.54,2.83,4.41,9.14,0,13792927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113823,0,2.2272487,1.6851201,0.0,0.49,1.72,8.41,13.58,29.29,0,0,0,20.65557273185267,10.660912506477631,1.00046876274061,5.669475010463169,17.796988513588246,55.516297342736245,67.6443396639102,98.53722579835907,6526,913442,0,14.402279896745652,8.79574026067445,0.0,0.0,13.121675323784194,40.93425259787656,55.98633070153099,274.74545538425446,6526,0,0,14.760687,88.890465,0.048880536,0.55824447,1.4149437,262.32242,856.1689,11962.224,0,0,0,31.10439,23.962954,0.12,8.150001,23.85,120.990005,190.95001,436.69003,0,0,0,5.9916863,4.6974244,0.014941778,1.707468,4.7134194,23.571703,45.86789,869.5169,0,0,0,0.8118305,0.30277625,0.00016661113,0.4763141,0.7735363,1.5316566,2.3887532,275.6667,0,0,0,59.17131316656505,23.962362097847635,0.008080807900187946,37.01483587836653,52.77655744727278,152.541487914506,280.3345944944897,3497.538493229793,88257,96,0,4.9915020938118175,3.112865324156774,0.0,0.9666666666666667,4.3,16.0,25.78333333333333,438.2833333333333,118402,34,0,4.09798275991305,3.0852250848607055,0.0,0.21666666666666667,3.3833333333333333,15.049999999999999,24.6,361.93333333333334,0,0,0,0,1439175,0,225590,0,574962
2023-10-01,13830443,0,0,0,0,0,0,7.452283,7.3443203,0.160934,0.7885766,4.6992726,33.03975,47.44334,117.20823,0,0,0,1205.76996036931,831.8412921130148,60,200.0,989.0,4104.0,5778.0,14888,0,0,0,20.096166006155162,13.864021535216764,1.0,3.3333333333333335,16.483333333333334,68.4,96.3,248.13333333333333,0,0,0,24.853771,17.819834,0.12,7.19,19.67,89.91,143.55,299.37,0,0,0,19.288822,14.129231,0.01,5.39,15.09,68.68,101.4,199.92,0,11042820,0,1.1108288,2.9736364,0.0,0.0,0.0,14.24,25.18,98.0,0,12476612,0,0.8078743,2.8800085,0.0,0.0,0.0,6.94,26.21,49.93,0,7850026,0,1.1522696,1.3466156,0.0,0.0,0.0,2.75,2.75,2.75,0,12638662,0,0.21386129,0.70067763,0.0,0.0,0.0,2.5,2.5,5.0,0,225,0,0.7104907,0.54119945,0.0,0.2,0.54,2.78,4.17,9.31,0,13830443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117961,0,2.2199373,1.6432157,0.0,0.49,1.74,8.19,12.8,29.29,0,0,0,20.702175816541732,10.546754158910757,1.0032248961461054,6.039478770041378,17.854310799173373,55.19786064565221,67.61226772521593,99.882611894941,5849,892425,0,14.438476343798097,8.682484552207027,0.0,0.0,13.18550537109375,40.56521079272929,56.00396863051824,247.94198928340793,5849,0,0,14.460231,87.25999,0.032200567,0.5620517,1.4134653,260.71307,809.49805,11720.823,0,0,0,31.069033,23.491873,0.41,8.56,23.92,118.71,182.17,402.03003,0,0,0,5.85953,4.14716,0.02649305,1.7985331,4.768963,21.089468,39.77228,781.70123,0,0,0,0.7779591,0.19783078,0.00015394088,0.47540623,0.7496112,1.3766094,1.9223946,74.0,0,0,0,56.90417948806571,19.3847600341547,0.010520163411846082,36.7200003231273,51.71889511670935,130.93150543839965,221.38079171503145,1891.5917844188457,99487,113,0,4.6424286153127285,2.7971175806735555,0.0,0.9166666666666666,4.016666666666667,14.4,23.233333333333334,247.46666666666667,131379,28,0,3.71756748368599,2.7747387723941923,0.0,0.2,3.0833333333333335,13.383333333333333,21.983333333333334,247.46666666666667,0,0,0,0,759110,0,0,0,599401
2023-11-01,13247232,0,0,0,0,0,0,7.333703,7.2855206,0.160934,0.7885766,4.586619,32.86272,47.459435,119.960205,0,0,0,1181.0573272212641,827.6755006434245,60,195.0,965.0,4112.0,5931.0,14873,0,0,0,19.684288787021067,13.794591677390486,1.0,3.25,16.083333333333332,68.53333333333333,98.85,247.88333333333333,0,0,0,24.08608,17.738226,0.1,6.86,18.79,90.11,145.68,299.22,0,0,0,18.704334,13.99431,0.01,5.39,14.47,68.57,102.47,199.58,0,10584707,0,1.096931,2.9739892,0.0,0.0,0.0,14.27,25.98,120.0,0,11976771,0,0.78956676,2.8405716,0.0,0.0,0.0,6.94,25.35,49.93,0,7671578,0,1.1202056,1.3407944,0.0,0.0,0.0,2.75,2.75,2.75,0,12101877,0,0.21441658,0.7014206,0.0,0.0,0.0,2.5,2.5,5.0,0,426,0,0.68983275,0.541114,0.0,0.19,0.52,2.8,4.28,9.72,0,13247232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108845,0,2.1509366,1.6276861,0.0,0.49,1.66,8.13,12.91,29.76,0,0,0,20.832274247731654,10.715452554048591,1.0012023116586395,5.9154115281663495,17.948874866261203,56.00502649943034,68.34916139724986,95.34694345239649,5724,911352,0,14.50145034456036,8.859229681740578,0.0,0.0,13.235208417908947,41.21287757525815,56.874196519838954,216.51272303621536,5724,0,0,15.119025,86.38322,0.054058902,0.5548848,1.4163309,263.93176,817.5447,11996.0205,0,0,0,30.14797,23.44148,0.11,8.18,22.92,119.39,184.91,411.22003,0,0,0,5.759363,4.081779,0.020630484,1.7523396,4.700154,20.894632,39.114918,960.2536,0,0,0,0.7796887,0.20564981,0.00011788283,0.47596765,0.74846625,1.3888576,1.8758016,189.34999,0,0,0,56.044749537667215,17.901415430908777,0.013605441872765418,36.242174146885965,51.2154689809894,123.97091258655897,200.78349949158343,1359.3772751128602,96098,130,0,4.567993501548992,2.7979446824536836,0.0,0.9166666666666666,3.933333333333333,14.4,23.433333333333334,282.35,130548,28,0,3.608607194470798,2.7640719846293056,0.0,0.2,2.95,13.35,21.9,218.61666666666667,0,0,0,0,172263,0,18254,0,599553
2023-12-01,13729351,0,0,0,0,0,0,7.3237343,7.3583345,0.160934,0.77248317,4.5222454,33.120216,47.845676,119.55787,0,0,0,1168.4242960209845,823.9039517309325,60,193.0,951.0,4097.0,5923.0,14980,0,0,0,19.473738267016408,13.731732528849149,1.0,3.216666666666667,15.85,68.28333333333333,98.71666666666667,249.66666666666666,0,0,0,24.930296,18.623896,0.1,7.27,19.57,95.31,155.32,298.56,0,0,0,19.182364,14.71367,0.01,5.39,14.74,71.88,113.13,199.78,0,11017291,0,1.1173751,3.0844448,0.0,0.0,0.0,14.84,27.72,100.0,0,12496108,0,0.7759205,2.9428663,0.0,0.0,0.0,13.88,26.79,49.97,0,8099025,0,1.0927525,1.3359292,0.0,0.0,0.0,2.75,2.75,2.75,0,12568504,0,0.20958884,0.6940392,0.0,0.0,0.0,2.5,2.5,5.0,0,320,0,0.71181387,0.56460595,0.0,0.2,0.54,2.94,4.48,9.12,0,13729351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125427,0,2.214055,1.6944082,0.0,0.48,1.69,8.6,13.63,28.13,0,0,0,20.995462692442324,10.875073151053485,1.0002803571975034,5.4928262938764245,18.0580481306299,56.280916358242514,68.46284807261647,96.90220166096645,6380,983044,0,14.588799611691854,8.982860957403192,0.0,0.0,13.346606486199791,41.349924635828565,56.897913564847215,218.81907731294632,6380,0,0,15.641383,89.25184,0.037600417,0.549878,1.4185566,267.15042,825.5914,11931.646,0,0,0,31.051802,24.447582,0.11,8.62,23.25,125.350006,194.31,426.51,0,0,0,6.033356,4.6111445,0.025512632,1.8358169,4.8026867,23.38398,44.636448,922.16876,0,0,0,0.7704085,0.23158559,0.00035167925,0.47237998,0.73130316,1.4349757,1.9489193,116.117645,0,0,0,58.170234115379756,21.40503327290262,0.05672268780777936,36.338557419732076,52.24615243765024,140.18006033452764,240.5675759186616,1575.116878360897,102427,131,0,4.672992020551862,2.882025123347394,0.0,0.95,4.016666666666667,14.816666666666666,24.483333333333334,577.4333333333333,148519,31,0,3.709243904693517,2.8372051810062757,0.0,0.2,3.033333333333333,13.75,22.616666666666667,576.2166666666667,0,0,0,0,659061,0,112210,0,600255
2024-01-01,13954273,0,0,0,0,0,0,7.121231,7.1894636,0.160934,0.7563898,4.393498,32.701786,47.427246,116.99901,0,0,0,1076.6577165288368,717.8335014091717,60,189.0,895.0,3545.0,5011.0,14887,0,0,0,17.944295275480613,11.963891690153517,1.0,3.15,14.916666666666666,59.083333333333336,83.51666666666667,248.11666666666667,0,0,0,22.582357,16.377728,0.17,7.09,17.85,84.77,137.43,297.32,0,0,0,17.33794,12.85063,0.01,5.39,13.36,62.89,94.83,197.99,0,11407075,0,0.9162744,2.6159208,0.0,0.0,0.0,12.38,24.06,106.84,0,12767012,0,0.70373106,2.7084641,0.0,0.0,0.0,6.94,24.91,49.93,0,8123427,0,1.1094654,1.3380554,0.0,0.0,0.0,2.75,2.75,2.75,0,12921390,0,0.18380293,0.65452504,0.0,0.0,0.0,2.5,2.5,5.0,0,226,0,0.6447973,0.49980968,0.0,0.2,0.49,2.66,4.03,9.17,0,13954273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96540,0,2.0212724,1.5110161,0.0,0.52,1.58,7.72,12.35,28.91,0,0,0,21.592986973162045,10.92486528651838,1.0010248165951963,6.751045079554541,18.387879054725264,56.63343611217681,68.40214144799018,95.85814255934496,6267,1027685,0,15.01066710219366,9.058595599076385,0.0,0.0,13.735729016755757,41.67933490394888,57.15911865234376,293.0618190765381,6267,0,0,15.943722,90.2894,0.058921255,0.5469566,1.4164649,267.15042,844.9035,11699.901,0,0,0,28.161701,21.529524,0.23,8.26,21.589998,112.44,175.02,424.98,0,0,0,5.638512,3.9146888,0.054502122,1.7237207,4.6831436,20.010782,38.083885,911.62506,0,0,0,0.7660181,0.1914524,0.0005649717,0.47292724,0.7323317,1.3253833,1.7858686,50.611107,0,0,0,56.42011690464288,18.715011488690614,0.061433447360527464,35.22719006205714,51.449006440623705,127.29010207661184,213.51724493092505,1922.4000549316406,87805,87,0,4.129436802748424,2.46579235253875,0.0,0.8833333333333333,3.6,12.7,20.95,225.79999999999998,119032,16,0,3.13719411296606,2.428022029019898,0.0,0.16666666666666666,2.5666666666666664,11.633333333333333,19.333333333333332,225.79999999999998,0,0,0,0,1238488,0,88600,0,621415
